Region,Fold,Model,Penalty,AUROC,CalibrationSlope,CalibrationIntercept
3,2,FL_recal,l1,0.8039645787635064,0.8242724205927551,0.052986900542901526
3,3,Local,l1,0.8519782273133479,1.0840135859290323,0.09046157861338108
3,3,Centralized,l1,0.8741571208059143,1.1787758622835267,0.08383926678590198
3,3,FL,l1,0.8761069136404257,1.1284476685318354,0.1777457841338502
3,3,FL_recal,l1,0.8761069136404257,1.1284476685318354,0.06945430195954937
3,4,Local,l1,0.8415793321959542,1.0080468940989105,-0.02713018293732258
3,4,Centralized,l1,0.8622146396945325,1.0463666047314497,-0.07197169231752222
3,4,FL,l1,0.8628645706393696,1.012056501308925,0.024564653344084288
3,4,FL_recal,l1,0.8628645706393696,1.012056501308925,-0.08372682883041996
3,5,Local,l1,0.7622549019607843,0.7782059586357732,-0.028233220977413397
3,5,Centralized,l1,0.7729285262492094,0.8584786348560421,-0.0012222084318178226
3,5,FL,l1,0.7744307400379506,0.8178203503984002,0.07856197215008769
3,5,FL_recal,l1,0.7744307400379506,0.817820350398787,-0.029729510024416334
4,1,Local,l1,0.8221975393028025,0.8068027985605243,-0.02024807294316925
4,1,Centralized,l1,0.8338602187286398,1.0473896545945032,0.15454621813578828
4,1,FL,l1,0.8251452494873548,1.0208542275873842,0.31440579510775796
4,1,FL_recal,l1,0.8251452494873548,1.0208542275874215,0.1512435022674539
4,2,Local,l1,0.8685521944395873,1.2772074387703416,0.1414477236006824
4,2,Centralized,l1,0.8736667249519147,1.4321371167114536,0.21495653132292
4,2,FL,l1,0.8714810281517748,1.426971329378467,0.3872780495994251
4,2,FL_recal,l1,0.8714810281517748,1.426971329378467,0.22411575675904777
4,3,Local,l1,0.8244885469487673,0.8377658196330525,0.0013155973363334044
4,3,Centralized,l1,0.8294282217170834,1.06400015605471,0.16629071273170906
4,3,FL,l1,0.8296905053331002,1.0826551377179794,0.3588626001641207
4,3,FL_recal,l1,0.8296905053331002,1.0826551377180267,0.19570030732379773
4,4,Local,l1,0.8103252316838608,0.8984166971969632,-0.049851261941658696
4,4,Centralized,l1,0.8110246546599056,1.0461501115364515,0.11166989293809518
4,4,FL,l1,0.8069155446756426,1.0541702018816124,0.28633670663607386
4,4,FL_recal,l1,0.8069155446756426,1.0541702018816137,0.12317441379577079
4,5,Local,l1,0.8382126348228043,0.9710234554884615,-0.05780460435183405
4,5,Centralized,l1,0.8364577983222051,1.1323865025025182,0.08602361275097267
4,5,FL,l1,0.8354305769560006,1.1397381250029257,0.25888293400267043
4,5,FL_recal,l1,0.8354305769560006,1.1397381250029255,0.09572064116236746
5,1,Local,l1,0.7954840103716508,0.6746602999561332,-0.3067939704453878
5,1,Centralized,l1,0.8085566119273985,0.7865592623106986,-0.06939480121748029
5,1,FL,l1,0.8117977528089888,0.7623117003330137,0.06785688764467634
5,1,FL_recal,l1,0.8117977528089888,0.7623117003330139,-0.05078539075481218
5,2,Local,l1,0.8391236306729265,1.1595806283038559,0.1274742935553343
5,2,Centralized,l1,0.8264997391757956,1.1078616937766188,0.14430246338923997
5,2,FL,l1,0.8201356285863328,1.0288764497326106,0.2930386788579629
5,2,FL_recal,l1,0.8201356285863328,1.02887644973262,0.1743964004586208
5,3,Local,l1,0.8348461137193531,1.1374748180805068,0.08881367758892499
5,3,Centralized,l1,0.854564423578508,1.255893244203601,0.20335174951672563
5,3,FL,l1,0.8483046426708398,1.1747022380731036,0.35788513788615345
5,3,FL_recal,l1,0.8483046426708398,1.1747022380731131,0.2392428594867971
5,4,Local,l1,0.7790297339593114,0.7708987079848475,-0.035048168593988044
5,4,Centralized,l1,0.7730829420970265,0.8261871489773336,0.0902918690608029
5,4,FL,l1,0.7694314032342201,0.7799280186935752,0.24154570412543613
5,4,FL_recal,l1,0.7694314032342201,0.7799280186935749,0.12290342572609442
5,5,Local,l1,0.8470205850487541,1.114389488969698,0.03146685695015112
5,5,Centralized,l1,0.8594799566630552,1.0989960205531906,0.06661367616176833
5,5,FL,l1,0.8654387865655472,1.0509137731848308,0.2183636036865186
5,5,FL_recal,l1,0.8654387865655472,1.0509137731848308,0.09972132528717698
6,1,Local,l1,0.8391488236849062,1.2655313999787228,0.05266688990890061
6,1,Centralized,l1,0.8313507798043881,1.089416199431376,0.24308056988207208
6,1,FL,l1,0.8383558022733281,1.0397842130675554,0.32154183730623426
6,1,FL_recal,l1,0.8383558022733281,1.039784213067575,0.23775006310637606
6,2,Local,l1,0.8158868622786148,0.9409158257430265,-0.11173970648110967
6,2,Centralized,l1,0.7976473698123183,0.8210926840615149,0.0948905371477899
6,2,FL,l1,0.802405498281787,0.7803949417469161,0.1662283807811021
6,2,FL_recal,l1,0.802405498281787,0.780394941746916,0.08243660658124437
6,3,Local,l1,0.7642401021711367,0.8037672560264486,-0.016467348428073906
6,3,Centralized,l1,0.7844189016602809,0.8039901430909958,0.21061269833815566
6,3,FL,l1,0.7876117496807152,0.751616763132477,0.2756153375488273
6,3,FL_recal,l1,0.7876117496807152,0.7516167631324773,0.1918235633489695
6,4,Local,l1,0.7328224776500638,0.8399350217018354,0.038770618103177994
6,4,Centralized,l1,0.7457215836526181,0.8729657233414198,0.2301553720088659
6,4,FL,l1,0.742911877394636,0.8197525566187298,0.3324524807854774
6,4,FL_recal,l1,0.742911877394636,0.8197525566187296,0.24866070658561812
6,5,Local,l1,0.7277139208173691,0.6238500499374348,-0.018776572798231517
6,5,Centralized,l1,0.7896551724137931,0.7437005705830984,0.19158677761079806
6,5,FL,l1,0.7865900383141763,0.6899180252049649,0.2639200812599837
6,5,FL_recal,l1,0.7865900383141763,0.6899180252049745,0.18012830706012595
7,1,Local,l1,0.7744978943958536,0.8365637815007191,0.014224666712540128
7,1,Centralized,l1,0.7948655652737285,0.900462411262916,0.03612680422686833
7,1,FL,l1,0.79421768707483,0.8598140652204138,0.24704701046869468
7,1,FL_recal,l1,0.79421768707483,0.8598140652204116,0.043893611018024255
7,2,Local,l1,0.8573858114674441,1.3057137243557764,0.02220974371088227
7,2,Centralized,l1,0.8477891156462585,1.1726896092879804,0.03252413952010138
7,2,FL,l1,0.8507045675413022,1.1232397208756901,0.2367265981537787
7,2,FL_recal,l1,0.8507045675413022,1.1232397208756901,0.0335731987031014
7,3,Local,l1,0.8185536119209589,0.935943723545553,-0.059676466503833965
7,3,Centralized,l1,0.8324829931972789,1.0084886629982095,-0.05395474534034702
7,3,FL,l1,0.8301749271137027,0.9584724529325453,0.13904926818059302
7,3,FL_recal,l1,0.8301749271137027,0.9584724529324115,-0.06410413126998428
7,4,Local,l1,0.8258827340459993,0.9437889944659692,-0.041745569503985225
7,4,Centralized,l1,0.8112244897959183,0.888996624810798,-0.025068660220279898
7,4,FL,l1,0.8132896015549077,0.857325368161212,0.18080499261878305
7,4,FL_recal,l1,0.8132896015549077,0.8573253681612121,-0.022348406831895127
7,5,Local,l1,0.7639554692761776,0.7022410700306144,0.06307178249338433
7,5,Centralized,l1,0.782140168773028,0.7807427839431021,0.07025141557714984
7,5,FL,l1,0.7803573550968662,0.7577415824850467,0.28529329713527646
7,5,FL_recal,l1,0.7803573550968662,0.7577415824850467,0.08213989768459797
8,1,Local,l1,0.8181511470985156,0.9410551072701998,0.033969451984256833
8,1,Centralized,l1,0.8216213610950454,1.0702768528848732,-0.24236172293827526
8,1,FL,l1,0.8193078850973587,1.0373990134525484,-0.10745812104137342
8,1,FL_recal,l1,0.8193078850973587,1.0373990134525397,-0.2534045674183811
8,2,Local,l1,0.8141768141768142,0.9236343450795715,0.06772813348921759
8,2,Centralized,l1,0.8288783288783289,1.030761382339735,-0.2348183108088583
8,2,FL,l1,0.825066825066825,0.9931696666343517,-0.08471220940676628
8,2,FL_recal,l1,0.825066825066825,0.9931696666343515,-0.23065865578377392
8,3,Local,l1,0.8961488961488961,1.1758513112970914,-0.20143746059733209
8,3,Centralized,l1,0.9115929115929116,1.3441821469758222,-0.3657407954603493
8,3,FL,l1,0.9077814077814078,1.2830856851030332,-0.238616009563807
8,3,FL_recal,l1,0.9077814077814078,1.283085685103033,-0.38456245594080934
8,4,Local,l1,0.8117817479478513,0.9484061672147291,-0.0011581773132366571
8,4,Centralized,l1,0.8220666344760985,1.054584595624186,-0.27564153903423283
8,4,FL,l1,0.8241912119748913,1.0338234627246472,-0.1347905702328799
8,4,FL_recal,l1,0.8241912119748913,1.0338234627246203,-0.28073701660988765
8,5,Local,l1,0.7872525350072429,0.7450877560901851,0.1639763954618007
8,5,Centralized,l1,0.7835828102366007,0.8482240605729997,-0.15233385937016708
8,5,FL,l1,0.7840173829068083,0.8319816962036616,-0.014221714135524444
8,5,FL_recal,l1,0.7840173829068083,0.8319816962036634,-0.1601681605125322
9,1,Local,l1,0.8081609195402298,0.892298520620271,0.025557609401837086
9,1,Centralized,l1,0.8133716475095786,1.0029996950322195,0.028144068568995276
9,1,FL,l1,0.8113026819923371,0.9475608650092343,0.16568249620439535
9,1,FL_recal,l1,0.8113026819923371,0.9475608650092348,0.030303900098333614
9,2,Local,l1,0.8121072796934866,0.8256310692548605,-0.010247037293908755
9,2,Centralized,l1,0.8005747126436782,0.9153431788761085,-0.010767060202564618
9,2,FL,l1,0.7955172413793103,0.8515156882591102,0.11893264159325673
9,2,FL_recal,l1,0.7955172413793103,0.8515156882595237,-0.016445954512805252
9,3,Local,l1,0.833639846743295,0.9192056326931766,-0.12571039757635258
9,3,Centralized,l1,0.8439846743295019,1.1078626863321912,-0.048238269080840675
9,3,FL,l1,0.8428735632183908,1.0358922347268609,0.07738510631769395
9,3,FL_recal,l1,0.8428735632183908,1.035892234727036,-0.057993489788327544
9,4,Local,l1,0.8339666090961427,0.8854366961704551,0.008356251518690384
9,4,Centralized,l1,0.82671272308578,1.0384613325039864,0.06686653610973628
9,4,FL,l1,0.8244482824793705,0.9662318809502289,0.1971390720826941
9,4,FL_recal,l1,0.8244482824793705,0.9662318809502303,0.06176047597671383
9,5,Local,l1,0.8581896551724137,1.0972856631077963,0.059474486013122906
9,5,Centralized,l1,0.8543103448275862,1.3042652442673983,0.11624866619321078
9,5,FL,l1,0.854858934169279,1.234802328995066,0.2674458337357952
9,5,FL_recal,l1,0.854858934169279,1.2348023289950651,0.13206723762973296
10,1,Local,l1,0.7298785425101214,0.6438760856753608,0.09418198711373954
10,1,Centralized,l1,0.7833198380566802,0.8304655749739045,-0.15554209772678917
10,1,FL,l1,0.7786234817813765,0.7581646937552964,-0.07168669914147875
10,1,FL_recal,l1,0.7786234817813765,0.7581646937556422,-0.1669505555050127
10,2,Local,l1,0.8012955465587045,0.8180460834882436,0.02889805170727293
10,2,Centralized,l1,0.7766801619433198,0.7032073590792927,-0.1535416537551986
10,2,FL,l1,0.7748987854251013,0.6548330986955625,-0.06858566586389667
10,2,FL_recal,l1,0.7748987854251013,0.6548330986955625,-0.163849522227393
10,3,Local,l1,0.8305717998700455,0.7544205275471015,0.035229128275541005
10,3,Centralized,l1,0.7928849902534113,0.7954438892253936,-0.0725234500358764
10,3,FL,l1,0.7857374918778428,0.7383361809663513,0.03304087811336481
10,3,FL_recal,l1,0.7857374918778428,0.738336180966351,-0.06222297824969417
10,4,Local,l1,0.8528265107212476,1.2930495364683174,0.06986095899676452
10,4,Centralized,l1,0.8602988953866146,1.2108486560362133,-0.12488876193598057
10,4,FL,l1,0.8620857699805068,1.1353100139328474,-0.036775612836980484
10,4,FL_recal,l1,0.8620857699805068,1.1353100139328147,-0.13203946920020415
10,5,Local,l1,0.8372319688109162,0.8469937795254892,-0.08973120491023177
10,5,Centralized,l1,0.8162768031189084,0.873725645576184,-0.2954138615204687
10,5,FL,l1,0.8140025990903184,0.8187225178048589,-0.22115002706817596
10,5,FL_recal,l1,0.8140025990903184,0.8187225178048564,-0.316413883431397
11,1,Local,l1,0.7955406911928651,0.8080631618582085,0.017171526458733516
11,1,Centralized,l1,0.7950947603121516,0.976541981491367,0.14309197026719606
11,1,FL,l1,0.7959866220735786,0.9186782319944798,0.22302910591018293
11,1,FL_recal,l1,0.7959866220735786,0.9186782319947271,0.14629535642535094
11,2,Local,l1,0.8736270022883296,1.1207660952126912,0.13833209206207134
11,2,Centralized,l1,0.8792906178489702,1.3533002177509146,0.24680155174224028
11,2,FL,l1,0.87883295194508,1.2631733465333546,0.33548117688817286
11,2,FL_recal,l1,0.87883295194508,1.2631733465333825,0.2587474274033361
11,3,Local,l1,0.85720823798627,1.1645964332713563,-0.016667235792843703
11,3,Centralized,l1,0.8564073226544623,1.1360850774046163,0.05938615056858005
11,3,FL,l1,0.8548627002288329,1.0582568044443301,0.13256405877973101
11,3,FL_recal,l1,0.8548627002288329,1.058256804443349,0.05583030929492958
11,4,Local,l1,0.8183638443935927,0.8274967818177505,0.05378121897103239
11,4,Centralized,l1,0.8028604118993135,0.8395620286368455,0.14456670833686125
11,4,FL,l1,0.8026887871853547,0.7864949296920254,0.21834345227100585
11,4,FL_recal,l1,0.8026887871853547,0.7864949296920252,0.14160970278617382
11,5,Local,l1,0.8073798627002289,0.7804157746240196,-0.2367456307988585
11,5,Centralized,l1,0.819279176201373,0.9232134240954614,-0.12435530603876623
11,5,FL,l1,0.8168192219679634,0.867945465812621,-0.06104150082074704
11,5,FL_recal,l1,0.8168192219679634,0.867945465812621,-0.13777525030561813
12,1,Local,l1,0.8553268765133172,1.0615804243386202,-0.0552531320033197
12,1,Centralized,l1,0.8552225098104701,1.032564333533818,-0.2204240897274823
12,1,FL,l1,0.8562661768389414,1.0413655547121676,0.008384102954111194
12,1,FL_recal,l1,0.8562661768389414,1.0413655547125784,-0.2107969508120593
12,2,Local,l1,0.8444518660766469,1.1051130403538763,-0.0324375992326881
12,2,Centralized,l1,0.8500250480086833,1.1968502354494157,-0.14656511499093505
12,2,FL,l1,0.8491066210236287,1.1921990671510392,0.08543032070604284
12,2,FL_recal,l1,0.8491066210236287,1.1921990671504314,-0.13375073306012764
12,3,Local,l1,0.8430227620180057,0.9757179708017133,0.05687648526880587
12,3,Centralized,l1,0.8453159503991846,0.9734659733403433,-0.1176106126976531
12,3,FL,l1,0.8458043145914728,0.9756303949114895,0.10490175430220117
12,3,FL_recal,l1,0.8458043145914728,0.9756303949114892,-0.11427929946396936
12,4,Local,l1,0.7677276432109345,0.6917815039293597,-0.04785296066763888
12,4,Centralized,l1,0.7792430353821397,0.8005967949981821,-0.18958466320665268
12,4,FL,l1,0.7767142469017116,0.7956356049139188,0.024826879024378197
12,4,FL_recal,l1,0.7767142469017116,0.7956356049141241,-0.1943541747417924
12,5,Local,l1,0.8196200547555853,0.9642719764034838,0.04832122781788047
12,5,Centralized,l1,0.816694183786495,0.9900647270744158,-0.109273712309058
12,5,FL,l1,0.8142489916194696,1.0043131065114916,0.11841409828855821
12,5,FL_recal,l1,0.8142489916194696,1.0043131065114916,-0.10076695547761215
13,1,Local,l1,0.7557339449541285,0.6855754169652153,0.14805640344242793
13,1,Centralized,l1,0.7780007645259939,0.9689440032153029,-0.17280966477351736
13,1,FL,l1,0.7750382262996942,0.9276343669386716,-0.0038208338331137473
13,1,FL_recal,l1,0.7750382262996942,0.927634366938672,-0.15866270865669777
13,2,Local,l1,0.8544367816091955,0.9473945695709449,-0.06114765844626691
13,2,Centralized,l1,0.8466206896551725,1.0887173556053285,-0.2365820923130064
13,2,FL,l1,0.8424827586206897,1.0270805018977311,-0.0755939876911673
13,2,FL_recal,l1,0.8424827586206897,1.0270805018977305,-0.23043586251475143
13,3,Local,l1,0.7574712643678161,0.7508624148559274,0.050572307430293714
13,3,Centralized,l1,0.8112068965517242,1.1744711718522738,-0.21622625648170812
13,3,FL,l1,0.8127394636015326,1.1249561470976361,-0.05302334666356599
13,3,FL_recal,l1,0.8127394636015326,1.1249561470974798,-0.20786522148721281
13,4,Local,l1,0.9104406130268199,1.2656471775425162,-0.06623741332127904
13,4,Centralized,l1,0.9018199233716475,1.2993473370642665,-0.3227400807202494
13,4,FL,l1,0.8977011494252873,1.217394183023462,-0.1764617648623326
13,4,FL_recal,l1,0.8977011494252873,1.2173941830234618,-0.33130363968591453
13,5,Local,l1,0.8155172413793104,0.8072259221101984,-0.11302136467454157
13,5,Centralized,l1,0.8323754789272031,1.0715219123727144,-0.28836816406515436
13,5,FL,l1,0.8316091954022988,1.0379476152671818,-0.12871576004900648
13,5,FL_recal,l1,0.8316091954022988,1.0379476152671376,-0.28355763487259017
14,1,Local,l1,0.8582486695694242,1.3696334890203528,0.165681493162426
14,1,Centralized,l1,0.8726415094339622,1.3059082076356048,0.25057243054591033
14,1,FL,l1,0.8725507982583455,1.2757029605913301,0.4097853636294544
14,1,FL_recal,l1,0.8725507982583455,1.2757029605916763,0.24136178199810937
14,2,Local,l1,0.7697447992259313,0.7368780565158642,-0.15150000254164797
14,2,Centralized,l1,0.7646952104499274,0.7507137293638808,0.0012887682572866848
14,2,FL,l1,0.7633345428156749,0.7285310842700788,0.16574662983286914
14,2,FL_recal,l1,0.7633345428156749,0.728531084270079,-0.002676951798383628
14,3,Local,l1,0.7655663234403391,0.6743222656956089,-0.13709032426214943
14,3,Centralized,l1,0.776832222895215,0.748648551650125,0.027328137644790952
14,3,FL,l1,0.7763476680799516,0.7256057695391456,0.18184131066300804
14,3,FL_recal,l1,0.7763476680799516,0.7256057695391455,0.013417729031755232
14,4,Local,l1,0.8081162931556632,1.0051836069239415,0.06125365046695852
14,4,Centralized,l1,0.8226226529376136,1.0437013932949812,0.1930598846468837
14,4,FL,l1,0.823137492428831,1.0263030450720065,0.350996480872948
14,4,FL_recal,l1,0.823137492428831,1.026303045072228,0.18257289924168826
14,5,Local,l1,0.8384009691096306,1.13443349156921,0.05027278838055994
14,5,Centralized,l1,0.8463961235614779,1.137594952617636,0.17294406297294046
14,5,FL,l1,0.8469412477286493,1.1018074269302187,0.33818765496477143
14,5,FL_recal,l1,0.8469412477286493,1.1018074269302318,0.1697640733335153
15,1,Local,l1,0.8442301296973728,1.1472205618808757,-0.014392922886284847
15,1,Centralized,l1,0.8581310276022613,1.2450568823358454,-0.06543290816824456
15,1,FL,l1,0.8548054539408048,1.1420293373412473,0.04224115168296678
15,1,FL_recal,l1,0.8548054539408048,1.1420293373412467,-0.05071885347264032
15,2,Local,l1,0.773327112769928,0.7716839730636607,-0.026951598065218504
15,2,Centralized,l1,0.7821247667288723,0.8899768275964787,-0.10514409799575686
15,2,FL,l1,0.7801919488136497,0.835306148543114,-0.00020272050116161057
15,2,FL_recal,l1,0.7801919488136497,0.8353061485431221,-0.0931627256567916
15,3,Local,l1,0.7670621167688616,0.8826369590863746,0.11119641585985302
15,3,Centralized,l1,0.7667288723007198,0.9344417176635478,-0.01671882450747151
15,3,FL,l1,0.7637963209810718,0.8717806216619174,0.10010689153442902
15,3,FL_recal,l1,0.7637963209810718,0.8717806216619333,0.0071468863787990744
15,4,Local,l1,0.750733137829912,0.7259938765209338,-0.04340674307836492
15,4,Centralized,l1,0.7849240202612636,0.9088211691765502,-0.12547471200425708
15,4,FL,l1,0.7771927486003732,0.8268408850217287,-0.028741431696346246
15,4,FL_recal,l1,0.7771927486003732,0.8268408850217304,-0.12170143685197615
15,5,Local,l1,0.7953212476672887,0.8237273313182129,-0.012530546995288128
15,5,Centralized,l1,0.8185817115435884,1.0069768095960256,-0.0853771712775528
15,5,FL,l1,0.8210477206078379,0.9585727443657351,0.026227797853121997
15,5,FL_recal,l1,0.8210477206078379,0.9585727443656262,-0.06673220730230744
16,1,Local,l1,0.6215859030837004,0.3161523683548119,0.14535296008959386
16,1,Centralized,l1,0.6636563876651982,0.4444541098281482,0.3776240594353352
16,1,FL,l1,0.66431718061674,0.4451713018490163,0.5114402705952779
16,1,FL_recal,l1,0.66431718061674,0.44517130184922316,0.37761047590102453
16,2,Local,l1,0.8096452585207512,1.2593511990007653,-0.09940437916037317
16,2,Centralized,l1,0.8877811268258753,1.428940495520216,0.14987896367962278
16,2,FL,l1,0.8829121261303038,1.3753456982188932,0.284076222544491
16,2,FL_recal,l1,0.8829121261303038,1.3753456982189856,0.1502464278501957
16,3,Local,l1,0.7734513274336283,0.943326134369441,-0.04301270721826934
16,3,Centralized,l1,0.8055309734513274,0.9877920520052379,0.26481717342613653
16,3,FL,l1,0.8026548672566372,0.9774209633734067,0.39627479677004845
16,3,FL_recal,l1,0.8026548672566372,0.9774209633733821,0.26244500207560956
16,4,Local,l1,0.7400442477876106,0.7979868224958152,0.18405795867330596
16,4,Centralized,l1,0.7621681415929203,0.8732732773560449,0.4725877330408028
16,4,FL,l1,0.761283185840708,0.8496700827100092,0.6125769493969406
16,4,FL_recal,l1,0.761283185840708,0.8496700827100087,0.47874715470264584
16,5,Local,l1,0.7148230088495575,0.625631133547726,-0.17012787383358158
16,5,Centralized,l1,0.7805309734513274,0.785833912928024,0.13546248253557983
16,5,FL,l1,0.7811946902654867,0.7809940277459992,0.2670004790991828
16,5,FL_recal,l1,0.7811946902654867,0.7809940277459995,0.13317068440488786
1,1,Local,l2,0.7660628998828513,0.611379527139928,-0.041156759935216516
1,1,Centralized,l2,0.7743534288546454,0.9216269186847558,0.01581820415303719
1,1,FL,l2,0.7756150310894836,0.9292028941653561,0.020458629201802758
1,1,FL_recal,l2,0.7756150310894836,0.9292028941653561,0.010691461124568816
1,2,Local,l2,0.8680724520140578,1.0951822219083092,-0.019570815937135607
1,2,Centralized,l2,0.845904298459043,1.200885864943272,-0.021073570924680658
1,2,FL,l2,0.8455438406776606,1.2056106247910312,-0.015420840865922941
1,2,FL_recal,l2,0.8455438406776606,1.2056106247910257,-0.025188008943156828
1,3,Local,l2,0.8838424799495359,1.1646577639231743,0.03063962436167922
1,3,Centralized,l2,0.8934847256015139,1.4465185478093936,0.00334025177991989
1,3,FL,l2,0.8946562133910065,1.466685056115957,0.011261353858056631
1,3,FL_recal,l2,0.8946562133910065,1.4666850561159566,0.0014941857810576674
1,4,Local,l2,0.8732610659439928,1.0110354294707529,0.13791558701883966
1,4,Centralized,l2,0.8716350496838302,1.233617598667999,0.11085127938738737
1,4,FL,l2,0.8706413730803975,1.232371820586274,0.11521181672824087
1,4,FL_recal,l2,0.8706413730803975,1.232371820586274,0.10544464865100674
1,5,Local,l2,0.8398373983739837,0.8682213661243993,-0.10379126577179049
1,5,Centralized,l2,0.837037037037037,1.1290771240418989,-0.062381359295821746
1,5,FL,l2,0.8365853658536585,1.1398607631401774,-0.05398113899988675
1,5,FL_recal,l2,0.8365853658536585,1.139860763140177,-0.0637483070770099
2,1,Local,l2,0.8388113282808137,1.0998150665666324,-0.003540091113586527
2,1,Centralized,l2,0.8299162345432788,1.0284493046882963,0.050736842388195695
2,1,FL,l2,0.8295173514160351,1.0412054264305404,0.05653211330258718
2,1,FL_recal,l2,0.8295173514160351,1.0412054264305513,0.04927019830255107
2,2,Local,l2,0.848384523334663,1.2056334261066075,-0.004536646438152957
2,2,Centralized,l2,0.8652173913043478,1.3212364480516214,0.1352742968361005
2,2,FL,l2,0.865017949740726,1.3198706091764392,0.1372735254718386
2,2,FL_recal,l2,0.865017949740726,1.3198706091764398,0.13001161047183737
2,3,Local,l2,0.794006116207951,0.8107420034053464,0.012116965369955483
2,3,Centralized,l2,0.8050968399592253,0.8997419301733424,0.05133051072290347
2,3,FL,l2,0.8067686034658512,0.9103301261084734,0.056412865304332226
2,3,FL_recal,l2,0.8067686034658512,0.9103301261084734,0.04915095030430316
2,4,Local,l2,0.837116368286445,1.0605678463845778,0.04279911200507584
2,4,Centralized,l2,0.8376358695652174,1.0503732527524208,0.08183769124868694
2,4,FL,l2,0.8379156010230179,1.0574699799755303,0.08706702559357034
2,4,FL_recal,l2,0.8379156010230179,1.0574699799758362,0.07980511059356886
2,5,Local,l2,0.7441656010230179,0.6305174760735217,-0.06975290607620019
2,5,Centralized,l2,0.7500799232736572,0.7740344436465577,0.050193262955270435
2,5,FL,l2,0.7490009590792839,0.7741232529045582,0.05417182937134108
2,5,FL_recal,l2,0.7490009590792839,0.7741232529045584,0.04690991437131776
3,1,Local,l2,0.8141197497765862,0.8715794470398047,-0.0878033288145767
3,1,Centralized,l2,0.8194816800714924,0.9332498598750432,-0.08618803807898448
3,1,FL,l2,0.818669266390446,0.9321452082788508,-0.08085681819230134
3,1,FL_recal,l2,0.818669266390446,0.9321452082788511,-0.08556745846179602
3,2,Local,l2,0.7916971321797059,0.8536649568217162,0.10124258886629761
3,2,Centralized,l2,0.8006336826712162,0.8589697261866486,0.07281906122345042
3,2,FL,l2,0.8015273377203672,0.8581957843353123,0.07899205690394535
3,2,FL_recal,l2,0.8015273377203672,0.858195784335313,0.07428141663445086
3,3,Local,l2,0.8520594686814525,1.0838298636354715,0.09060670858589497
3,3,Centralized,l2,0.8739133967016005,1.177505381400589,0.08480263332910187
3,3,FL,l2,0.8761881550085303,1.1820266149311813,0.08715341037667561
3,3,FL_recal,l2,0.8761881550085303,1.1820266149311816,0.08244277010718105
3,4,Local,l2,0.8416605735640588,1.0073199904993544,-0.026839383740436738
3,4,Centralized,l2,0.8620521569583232,1.044968947097749,-0.07139032340256178
3,4,FL,l2,0.8619709155902185,1.052492961218325,-0.0667983027884365
3,4,FL_recal,l2,0.8619709155902185,1.052492961218325,-0.07150894305784955
3,5,Local,l2,0.7624130297280203,0.7782026648536624,-0.028110114441566827
3,5,Centralized,l2,0.7727703984819735,0.8573861543720094,-0.000736960344289122
3,5,FL,l2,0.7718216318785579,0.858450976488554,0.005348876771786872
3,5,FL_recal,l2,0.7718216318785579,0.8584509764885538,0.0006382365022971616
4,1,Local,l2,0.8219839371155161,0.8061429288100275,-0.02010265009577286
4,1,Centralized,l2,0.8339883800410116,1.0469792241039817,0.1551757396744919
4,1,FL,l2,0.8340738209159262,1.048333452288821,0.16163211072095632
4,1,FL_recal,l2,0.8340738209159262,1.0483334522888212,0.15443217946825646
4,2,Local,l2,0.8685959083755901,1.277364628877724,0.14205882177496887
4,2,Centralized,l2,0.8737104388879174,1.430652383270649,0.2156882184660975
4,2,FL,l2,0.8732732995278895,1.4292206733931252,0.21948278074465136
4,2,FL_recal,l2,0.8732732995278895,1.429220673393125,0.2122828494919513
4,3,Local,l2,0.8244448330127645,0.8367614094840575,0.0015125552418478612
4,3,Centralized,l2,0.8295593635250919,1.0631328443429082,0.16686778986981327
4,3,FL,l2,0.8286850848050359,1.06041390846118,0.17132841004354368
4,3,FL_recal,l2,0.8286850848050359,1.06041390846118,0.1641284787908438
4,4,Local,l2,0.8101940898758524,0.8981517887407361,-0.049411300254304936
4,4,Centralized,l2,0.8111120825319111,1.0455225909859547,0.11210749247891971
4,4,FL,l2,0.8108935128518971,1.0421158653596772,0.11895983595865019
4,4,FL_recal,l2,0.8108935128518971,1.0421158653596772,0.1117599047059503
4,5,Local,l2,0.8382554357130628,0.9712240628047656,-0.05784165596182458
4,5,Centralized,l2,0.8365005992124637,1.1314605512757765,0.08667965473977428
4,5,FL,l2,0.8362437938709125,1.132322046340778,0.09067307050856288
4,5,FL_recal,l2,0.8362437938709125,1.1323220463407777,0.0834731392558632
5,1,Local,l2,0.7955920484010371,0.6747469576327355,-0.306607466868427
5,1,Centralized,l2,0.8086646499567848,0.7856778541163837,-0.06900666610148315
5,1,FL,l2,0.807152117545376,0.7894340969552387,-0.056604715883381146
5,1,FL_recal,l2,0.807152117545376,0.7894340969552831,-0.06465347318800241
5,2,Local,l2,0.8391236306729265,1.1592469436652233,0.12738754992804982
5,2,Centralized,l2,0.82660406885759,1.1067020797531162,0.14507471117885593
5,2,FL,l2,0.8267083985393845,1.1113576307584485,0.15551069819218047
5,2,FL_recal,l2,0.8267083985393845,1.111357630758449,0.14746194088749168
5,3,Local,l2,0.8350547730829421,1.1367936146456017,0.0890031232179923
5,3,Centralized,l2,0.854564423578508,1.2549135471058825,0.20439903714598157
