ValidationRegion,Source,Penalty,AUROC,CalibrationSlope,CalibrationIntercept,AUROC_lower,AUROC_upper,CalibrationSlope_lower,CalibrationSlope_upper,CalibrationIntercept_lower,CalibrationIntercept_upper
16,3,l1,0.7765642288610487,0.832196806865661,0.15589079736237427,0.7327917901806145,0.8225474711782133,0.6703425688717255,1.0444013672742118,-0.08098048028669401,0.36627975465891305
16,4,l1,0.7750026769461399,0.7390332537332375,0.18185355928183813,0.7309889959211447,0.8205989346232844,0.5854675679433011,0.920067073321852,-0.061900883608268994,0.4069301392783355
16,5,l1,0.765205054074312,0.7702389684337065,0.20682582041962705,0.7182021404744255,0.8142920588222853,0.5970659730927095,0.979217776900157,-0.02242994662532376,0.4216857198680916
16,6,l1,0.7646428953849449,0.9045138258906478,-0.04967084848081471,0.71653289881863,0.8099837770299978,0.7123898392419905,1.1300579723641633,-0.27155830608328513,0.15261537983448298
16,7,l1,0.7674447656779813,0.8240039797828262,0.11974958394200762,0.7218652609148332,0.8158074623133968,0.6533890751649173,1.0401702057318598,-0.10987815505020229,0.3232127526787466
16,8,l1,0.7649105899989292,0.7702025192570889,0.5606620346888458,0.7199235978576105,0.8111207635124714,0.6105426559566715,0.9579891580832924,0.32325946266490385,0.7711975102270875
16,9,l1,0.7643216618481636,0.7133258837444263,0.5479947858648938,0.7186878948249201,0.8133614854004706,0.566394993904569,0.9031233410466701,0.3080958108378233,0.7632246371346669
16,10,l1,0.7346521754648964,0.7178731552410891,0.5806963754127502,0.6870491849190453,0.7832783341611397,0.554256304049114,0.9160763578184188,0.3480584555854439,0.796913862755633
16,11,l1,0.7558803583538566,0.7310265102375478,0.35041053192609534,0.7089767741759239,0.8055449846987595,0.5682109643847745,0.919381839382488,0.11512163719767134,0.563982113505297
16,12,l1,0.7787771710033194,0.8570201929312452,0.4243534490619409,0.7349258219102329,0.8235698165622981,0.6861802836544693,1.0728290211784743,0.1885863810383268,0.63292545391008
16,13,l1,0.7602437805618018,0.7142680824821621,0.44694745037846423,0.7137566014215061,0.8077304798083645,0.5632891485440698,0.9009619270584062,0.20084211580150207,0.667946159203471
16,14,l1,0.7725131170360853,0.8554600169866108,0.1329915282873003,0.7266392385615373,0.8204633428017675,0.6748818631159056,1.0721050211629308,-0.0959126061774586,0.3407574577835868
16,15,l1,0.7595477745654424,0.7710142529558255,0.38226223224217276,0.712522459407822,0.8085414933189498,0.6108159807947043,0.9622962130570162,0.1511359986608947,0.5957408693444493
16,Centralized,l1,0.7758325302494914,0.8483321728011987,0.2764146820721832,0.7306026985190859,0.8231800313423568,0.6741381226263126,1.0588707375687207,0.045186183880537106,0.4853461628723039
16,FL,l1,0.7756897597886997,0.8351840264898912,0.41043296800279816,0.7306712828098799,0.8229405565671001,0.6614909872276351,1.0433095085581376,0.17808069386489245,0.6200211947559988
16,FL_recal,l1,0.7756897597886997,0.835184026489891,0.27660317330830003,0.7306712828098799,0.8229405565671001,0.6614909872276352,1.0433095085586832,0.04425089917060713,0.4861914000617041
1,2,l2,0.8356912197146001,1.047487808374555,-0.04762145806633586,0.8015728882912926,0.8675661176142786,0.8985413599615268,1.215822640071149,-0.2391323938597282,0.12331389002598973
1,3,l2,0.84041060056647,1.0836948050772706,0.09748198168869551,0.805630083528671,0.8721410589473743,0.9336924354134859,1.2499648701372859,-0.0910271189977387,0.27923542186157807
1,4,l2,0.8388591221518645,0.9851589584101103,-0.08987815893169895,0.8020915016706694,0.8706002294669691,0.844348544841432,1.1456918525935567,-0.28444451176368096,0.08129529765033357
1,5,l2,0.8284028792552903,1.0290213211623798,-0.041713406713855,0.7929949994402654,0.8625758512152526,0.8798874477619931,1.2007913125166754,-0.2364596193749729,0.12691753275661788
1,6,l2,0.8114123865706915,1.0989077634949436,-0.11972522416663257,0.7730703386844074,0.8479163987912349,0.9258740331550593,1.2834776098833256,-0.3094302891751684,0.0464689086254985
1,7,l2,0.8447222673233389,1.1302593645434016,0.011766478337999044,0.8131303300497247,0.8765559338680873,0.9787735479799423,1.3177141219543107,-0.1781604991996014,0.17983418864670947
1,8,l2,0.836802511230178,1.045691186785325,0.3012754910448126,0.8043426761336975,0.870063444267984,0.9011260527238815,1.2164661732696564,0.11298044562336791,0.47567924116028165
1,9,l2,0.8358607999134059,0.9823869903615944,0.0014940161552646086,0.8014589297586799,0.8699607476465196,0.8454295209546675,1.143752024620246,-0.200348544897269,0.1783189166371326
1,10,l2,0.7954682397936172,0.943197159782582,0.13327783018977435,0.7572763187395888,0.8319181237372462,0.7897192099037353,1.1163186845367028,-0.06234348593822139,0.30909565814109263
1,11,l2,0.8338619184211001,1.0345994873798245,-0.08044642113985766,0.7984290089014979,0.8683474759380981,0.8861882218431825,1.2158083528664039,-0.2727014861228213,0.09659401126577666
1,12,l2,0.8396492937165124,1.096485198151089,0.1636999811659259,0.8053230512153559,0.8700294803731434,0.9383890382816503,1.2741496378858794,-0.02444773067141022,0.3335767034940652
1,13,l2,0.834565495841677,0.9470642948635017,0.15951274234722787,0.8003427975367098,0.8691282586155167,0.8161601100811455,1.108137913151736,-0.033898579259491815,0.3364039625249719
1,14,l2,0.8436181919864336,1.146553578797093,-0.10337205524052598,0.8109188595766715,0.8742335882039305,0.9842391126222263,1.3249900734872035,-0.2900066305243789,0.06325469378393085
1,15,l2,0.8276487885840054,1.0354135357636083,0.05480532410565166,0.7920895697893956,0.8608555029121959,0.8897275703652299,1.1989359501648074,-0.14103845863866138,0.22812156244772105
1,16,l2,0.8390323104400065,1.2214273175842352,-0.1255684800072929,0.8049227480662994,0.8718921918941325,1.0518619472426083,1.4255084090123507,-0.3091678680620991,0.041468508182214404
1,Centralized,l2,0.8452273998304198,1.1618997809547338,0.008054546139060202,0.8115055456309388,0.8769700888892348,1.0027925456427789,1.3579113125185174,-0.17995216062292327,0.1765126615488735
1,FL,l2,0.8450361710955964,1.1696142950680783,0.01428527583765691,0.811784092233725,0.8767434380228596,1.0092174186006475,1.3646312752276804,-0.17464058644059344,0.1824515436283552
1,FL_recal,l2,0.8450361710955964,1.169614295068078,0.004518107760422833,0.811784092233725,0.8767434380228596,1.009217418600477,1.3646312752276797,-0.18440775451782732,0.17268437555112118
2,1,l2,0.8035175049353157,0.7381797855020487,-0.01922209079615919,0.7762623577093433,0.8344254951182153,0.6582267442429242,0.8426704152012908,-0.19347230043385694,0.1288865172328569
2,3,l2,0.8140729063597015,0.9506090964075531,0.11549470013421761,0.787210557682728,0.8462680557936633,0.841534671960724,1.0915307286444862,-0.04019293689886854,0.2535063291272116
2,4,l2,0.8127578912931569,0.8435208095620835,-0.10844247929174695,0.7859454411749804,0.8431216618145569,0.7506327033067928,0.9650825396465629,-0.26331957413350404,0.0367220020645229
2,5,l2,0.7993158714300147,0.8863593329722002,0.06466310068729235,0.7719924565885806,0.8314079162511127,0.7852195812939837,1.0182010991599502,-0.08866315656436033,0.2026704440709714
2,6,l2,0.7929797439569445,1.0171724547203653,-0.08721160317271993,0.7644971195425596,0.8254112173277514,0.8936865558264896,1.165130036063427,-0.2348526438040261,0.0423910178792495
2,7,l2,0.8125846941868315,0.9480590781966969,0.0054525482923674295,0.7866746706145238,0.8439736531592721,0.8433877650371352,1.0866597690913082,-0.14744196355402558,0.14571515544848598
2,8,l2,0.807934031146613,0.8876890220160372,0.34498342053237463,0.779882532554118,0.8398320113408061,0.7882685255739132,1.0149822532281898,0.18713635256997363,0.48238454073268344
2,9,l2,0.8036971167492828,0.8101197179553616,0.1943013074620678,0.7770980279583717,0.8325570957584099,0.7201472794840832,0.9210757989077563,0.030544664414884536,0.3369597056263934
2,10,l2,0.7831299603731435,0.8576677120433331,0.2500216127642433,0.7540727077624152,0.8130659191048597,0.7553018278405285,0.9830302533309884,0.09775274332636623,0.383366912290271
2,11,l2,0.8064297822046388,0.9042988358431595,0.07848699629479738,0.7788121240226842,0.8386288087478442,0.8011879910981379,1.0430772482385817,-0.07529001526580453,0.21450790866301783
2,12,l2,0.815330189057471,0.9772050532668807,0.23637133055449353,0.7896589203079298,0.8470758263205064,0.8707874255937813,1.1226375221227374,0.08220954763575598,0.37068724207730636
2,13,l2,0.8052190061372715,0.8450049085386844,0.287793840712026,0.7774624462661195,0.8366158625241662,0.754198777495769,0.9606024143092073,0.11826230087028324,0.4334340242684094
2,14,l2,0.8164928548175256,0.9970574917927957,-0.04124555218141367,0.7909857610731742,0.8477831442350188,0.8862537739404033,1.1374918172580035,-0.19128500949915578,0.09060770675489871
2,15,l2,0.8100476773145467,0.932978285842729,0.14608485283270373,0.7834027752589601,0.840728802233033,0.8296301777525872,1.0624626655541143,-0.005325582448472113,0.2848183770761012
2,16,l2,0.8069028668932128,1.0539765372024357,-0.09473356484729936,0.7795356454516349,0.8389364627399423,0.9352198547540447,1.213641126776284,-0.24775290511125247,0.034175444831832026
2,Centralized,l2,0.8173347851954962,0.9879083318550984,0.07387399823033114,0.7913495893291838,0.8486331306372069,0.8807435290905181,1.1268768109559353,-0.07713013980197723,0.20831129357909584
2,FL,l2,0.8175352448092987,0.9941793961309834,0.07829085482731997,0.7914429711342702,0.8488385894984799,0.8858863571595701,1.134628355480072,-0.07274152566534456,0.21229288425040124
2,FL_recal,l2,0.8175352448092987,0.9941793961309832,0.07102893982761851,0.7914429711342702,0.8488385894984799,0.8858863571595715,1.1346283554800718,-0.08000344066534591,0.20503096925040007
3,1,l2,0.816811236361756,0.7546050221632137,-0.03710709664720897,0.7849821834215301,0.8467418231245798,0.6591931849103064,0.8622525144407458,-0.23756941460326228,0.15702005816389641
3,2,l2,0.8264711205336367,0.978491549593286,-0.10762247745132658,0.7948063429699219,0.854593045204367,0.8538045983699312,1.1239602870125236,-0.28539602238303136,0.0693344003433797
3,4,l2,0.8192835720564662,0.8328744813339922,-0.18575464107905013,0.7845765461567175,0.8475428800955561,0.7209886851062834,0.9598255820985803,-0.3779548736610048,-0.00031978800733183007
3,5,l2,0.8113494751538343,0.865183013513399,-0.03758213358534644,0.7764117403625901,0.8412293112407523,0.7437371887122188,0.9984268590850612,-0.2344488402072504,0.13390980441006392
3,6,l2,0.8116306427426444,1.016307951207338,-0.2178486285467555,0.7761056780980287,0.842200574713057,0.8829322796988971,1.1627466056078382,-0.3898098731629964,-0.049296744608003686
3,7,l2,0.81820737887171,0.9375326124596869,0.03774043874114148,0.7855285854887673,0.8465793005839463,0.8164976684861027,1.0770648747615033,-0.14396886403799633,0.2079452488571348
3,8,l2,0.8203759242980506,0.8645655404340197,0.25458712782978454,0.7883789671059013,0.8485504274635315,0.7523594291831163,0.9942347544267297,0.06763680486648635,0.4371264957968215
3,9,l2,0.8091453798024717,0.7576775204804074,0.10406429247568975,0.7758316975748089,0.8389782796541614,0.6591891425198044,0.8745828891638988,-0.09450267578346169,0.29686148802718015
3,10,l2,0.7902231242566834,0.8417942478490628,0.1504092674142267,0.7538127048163169,0.8226653839371497,0.7179458608770661,0.975680663282605,-0.02254528255816789,0.3209444711115278
3,11,l2,0.8102538911008842,0.8623199627934439,-0.02429296337883976,0.7769927513814895,0.8383971739385331,0.7466105317309495,0.9884596922520539,-0.21326084804405288,0.14957133606208406
3,12,l2,0.8235721857386628,0.9668789980615388,0.19396396494248036,0.7913940196502879,0.8514494318412251,0.8426371848893899,1.1095083445763627,0.011550445155347238,0.36330536368346095
3,13,l2,0.8208025233983143,0.8085988404630243,0.12228860453076364,0.7883116907760389,0.8487605081399113,0.7039099455708238,0.9236828123744106,-0.07377533246464729,0.30798288819872705
3,14,l2,0.8231358912043022,0.9789717175184676,-0.08894712183255694,0.7907955891303098,0.8508392214852168,0.856155262076353,1.117886534674266,-0.2687214631475256,0.08750079989271924
3,15,l2,0.8153472258131237,0.8942059566324311,0.04994048930024123,0.7812176075971339,0.8453090000297473,0.7751873489298376,1.023576259224998,-0.1337512239026899,0.23236695385975592
3,16,l2,0.8213325404622783,1.079270176180895,-0.16746495300863537,0.7885703133985049,0.8509714720917446,0.939785909458609,1.2325012216816567,-0.33653534035497146,0.0015634450006007119
3,Centralized,l2,0.824974791871348,0.9597692537789471,-0.0006719783745961388,0.7923674454327551,0.8527375742997483,0.8368609024700935,1.101724959779673,-0.18060733201212537,0.17224487752940199
3,FL,l2,0.8251234551941672,0.9618432386839905,0.004215146615735492,0.79284478895455,0.8528181844668837,0.8396849852104205,1.1042333525166939,-0.17635534162318484,0.17711679423080082
3,FL_recal,l2,0.8251234551941672,0.961843238684145,-0.0004954936537570786,0.79284478895455,0.8528181844668837,0.8396849852104206,1.1042333525166894,-0.1810659818926794,0.17240615396130624
4,1,l2,0.8243354020689667,0.8425314408247221,0.1549989665215122,0.7927239040628371,0.853866901237127,0.7342447738107385,0.9668097649534172,-0.014728663125713226,0.30899725441785875
4,2,l2,0.8299662220127105,1.0352129336233582,0.026042415362501778,0.7999873658805025,0.8591492217820091,0.9125786772579371,1.1864136326624768,-0.1309065955991831,0.1627910348804608
4,3,l2,0.8233163432425828,1.0474772361669826,0.17592063166697708,0.7917165429773252,0.8538856003914398,0.9115779953342222,1.2070603477366417,0.016686210654368278,0.31064073253540664
4,5,l2,0.8304480219340281,1.032618106742165,0.09494438971298483,0.7983833523083166,0.8597773976792327,0.9001680517410282,1.1837213798002348,-0.06322756890868356,0.23362058157827786
4,6,l2,0.8188276317454155,1.1824110139375474,-0.04585062023298316,0.787125316056815,0.8489381946927004,1.0374955785114455,1.344906444969424,-0.19566186983127354,0.08906897911099709
4,7,l2,0.8256473536532739,1.052835267269263,0.10388282166738613,0.7953810241961341,0.8541180150924522,0.9280091345477034,1.1998897268437714,-0.05251606714573795,0.23960452225576598
4,8,l2,0.8265936225634876,1.0227339137645601,0.45736930345786725,0.7964446899011703,0.8554168330221156,0.8972455753490113,1.17674686891034,0.29536242805484875,0.5955067496502736
4,9,l2,0.8265485621391917,0.9249450804779855,0.2536743991727884,0.7962667969725782,0.8551235293223878,0.812722812834189,1.0510536719010093,0.0813999626037645,0.40180921842585526
4,10,l2,0.8204966005376055,1.0062110934863957,0.3970716329599339,0.7926515467037782,0.8517513221969903,0.8740408013476703,1.157782135787143,0.24250865325551726,0.5386971680240432
4,11,l2,0.8273804468954234,0.9877766610191979,0.14213429900661706,0.7960754483411185,0.8568951469196106,0.8575178398860104,1.1375959324701537,-0.012953592737417445,0.2824648085392813
4,12,l2,0.8381828170737414,1.1008702720914363,0.27693984182295595,0.8093055909114066,0.8661609650022231,0.9645451244834095,1.262134603456711,0.1238022303123873,0.4083935242714032
4,13,l2,0.8129524456545286,0.8778359127562003,0.28701579530043914,0.780689577960837,0.8443235732657616,0.7658598802665049,1.00139977083389,0.12315276709983906,0.4340464188867771
4,14,l2,0.8330909891283061,1.1233977472769139,-0.0015408540890769161,0.8038898340068662,0.8616804135072146,0.986481513941492,1.277496796039046,-0.15542863522176079,0.1326231784868175
4,15,l2,0.8299436918005626,1.0506714038358513,0.18375865941296202,0.8003107032052289,0.859485266086095,0.9240501641597546,1.194130931599515,0.02139873995028818,0.32128470480512467
4,16,l2,0.8265017686216536,1.2235101839950742,-0.026595311959763602,0.7953548049904362,0.8552424591152553,1.0673209668529728,1.3943899663823285,-0.17905142261672166,0.10354075939355477
4,Centralized,l2,0.8368015417597482,1.1243584382592138,0.14685501147065144,0.8077790117841893,0.8646037195836743,0.9886861659210231,1.286492582678794,-0.007334390650954861,0.282180229738965
4,FL,l2,0.8365173144680357,1.123337536248894,0.15196822391041856,0.8074410302277123,0.8645256354773847,0.9880167635132773,1.2846128387603364,-0.002145621164988835,0.2866430776808772
4,FL_recal,l2,0.8365173144680357,1.1233375362488938,0.14476829265771876,0.8074410302277123,0.8645256354773847,0.9880167635132774,1.2846128387603337,-0.009345552417688599,0.27944314642817747
5,1,l2,0.8129572241414347,0.7473817300097259,0.22711736071555036,0.7747210384229599,0.8485597150174926,0.6294259283601454,0.8832908732671744,-0.014397927253850567,0.42116239116686793
5,2,l2,0.810971685971686,0.9441499860042272,-0.0754017805084335,0.7693994002685062,0.8489697320733728,0.7874782894080732,1.1127260177631597,-0.28338039827766387,0.10147833735768046
5,3,l2,0.8107346067872384,0.9175059749199078,0.11173897223822653,0.7707861180743848,0.8480794323415588,0.7744601183937156,1.079259291787809,-0.10484902303510507,0.2924065166660788
5,4,l2,0.8219027297974666,0.8702285998463299,-0.13211357505058058,0.7808911928964546,0.8597249817425526,0.7232981924470554,1.0290700665263897,-0.34817946411964285,0.05414255587879996
5,6,l2,0.8053664566822462,1.0285896900540992,-0.17247646798532396,0.7613303041268782,0.8446028606561196,0.8474578662288386,1.2288212816829853,-0.3838127181156738,1.749835970289934e-05
5,7,l2,0.8210687190950349,0.9510657176507955,0.1402296655071055,0.7787486211604769,0.8582275207577438,0.784900747566577,1.118915639931184,-0.07371349019691766,0.31705047784939455
5,8,l2,0.8162636320531057,0.8548918882161974,0.3789226099178509,0.7785121106288139,0.8518081226020149,0.7169180059130035,1.0043329832823054,0.1554694764499795,0.5588411055489447
5,9,l2,0.814900426742532,0.819744189381172,0.26799416296521245,0.7752690911259454,0.8519481766867083,0.6846099761469077,0.9664752716725219,0.03490644464885548,0.4578969169499444
5,10,l2,0.7860233353654407,0.8828999334064018,0.22487719153172536,0.7431589231305613,0.8268747617581516,0.7260849211173266,1.0549874453539345,0.020427674864186264,0.4069470580070889
5,11,l2,0.8171272776535935,0.9210559410498775,0.0292381453828479,0.7742056965211619,0.8549479246306461,0.7616363320135434,1.094548045269031,-0.1913855095667918,0.20201598395938053
5,12,l2,0.8227790760685497,0.9826297022590028,0.23285673397382245,0.7795722504219145,0.8600546683328761,0.8117450952736549,1.1569809416479568,0.022265061208733224,0.411740985314441
5,13,l2,0.7980508704192915,0.8041056977979619,0.2848335172525129,0.7560248062006165,0.8380782818830455,0.6717467274322823,0.9587664058676129,0.0598771963785786,0.47045705531083676
5,14,l2,0.8171103434261329,0.964573747851598,0.008221379707248053,0.7767829183692546,0.8540680229370561,0.8047261137778744,1.1337720853915876,-0.20028682539256606,0.18654771322385547
5,15,l2,0.8134059811691391,0.9334684689088666,0.09625859417760131,0.7717155308444408,0.8510708722984959,0.7776995698569596,1.101797942325757,-0.11635195677830577,0.2727477596746048
5,16,l2,0.8126778093883357,1.0492077762907,-0.11903746279191554,0.7695508592988943,0.8506082777568337,0.8709442426735587,1.2315549891539428,-0.3304799648604609,0.05934354504997831
5,Centralized,l2,0.8217249204091309,0.9780915853160256,0.08921734841802624,0.7805642292730294,0.8583952647020661,0.8177096166077895,1.1559304162038275,-0.12153192633725372,0.2684375751294062
5,FL,l2,0.8213650680755944,0.9821623739797093,0.10099697530356389,0.7801679976681161,0.8577689764388485,0.8200520383557327,1.1595786999214663,-0.1085952198888954,0.27987191297998465
5,FL_recal,l2,0.8213650680755944,0.9821623739797091,0.09294821799887511,0.7801679976681161,0.8577689764388485,0.8200520383557461,1.1595786999214663,-0.11664397719358416,0.27182315567529564
6,1,l2,0.78229147248286,0.6583201107705766,0.201828641228071,0.7389741001064228,0.8241466088171923,0.5503161551653664,0.798083477865757,-0.043669443001365556,0.42268657283074346
6,2,l2,0.7873868555686737,0.8366360707407074,0.0891461284311464,0.7465525254972316,0.8297196324045747,0.6948678599282152,1.0065721039636075,-0.12102380750036063,0.2828781624105799
6,3,l2,0.7921404751548292,0.8419841639202492,0.18920954294060857,0.7518148947540862,0.8326728444125434,0.7038029521150915,1.0088364870320798,-0.03006478062468029,0.3913333049332301
6,4,l2,0.7918608504732907,0.7648212139204692,-0.02394030524532037,0.7499007519925432,0.8334588786440805,0.6413698676217456,0.9166062083106237,-0.2570394294708753,0.18487773064444815
6,5,l2,0.7797903850535429,0.8015396087005303,0.26439257857839465,0.7363285229958761,0.823948911227187,0.6670537343791948,0.9603041296540241,0.04095283373927444,0.4741081369669846
6,7,l2,0.7818979266347688,0.8397231664022456,0.27573177314406444,0.7391462882896309,0.8260656605827836,0.695256147084566,1.0083344001271772,0.06467250105910137,0.47266127081535636
6,8,l2,0.786428882122662,0.7642334646518144,0.48069647094242834,0.7447310158526681,0.8263953438171359,0.6383371388769247,0.9156593871831846,0.24476853252075206,0.6916092495825916
6,9,l2,0.7835083576710371,0.7136941133561893,0.27906462551304206,0.7415728735113273,0.8232865638516967,0.5976284642040092,0.8468881022025633,0.04118690202949901,0.489997346953906
6,10,l2,0.7586528304231653,0.746101888391556,0.18342664393668554,0.7155813099810094,0.8011531776031917,0.6084955659656262,0.9027445550570133,-0.028630505295263148,0.38259675291465256
6,11,l2,0.7753008554443961,0.7572760395008669,0.2107170409746849,0.7314034188076923,0.8171470536281044,0.6192057415904475,0.9096562440428473,-0.013755422015710424,0.40960721517163357
6,12,l2,0.7922802874955985,0.8639103122656506,0.33346755124509436,0.7513771338770567,0.8331445907104291,0.7249773639554746,1.0300275194301212,0.11798424526510841,0.5265058371793616
6,13,l2,0.7822655813086435,0.7101876135882351,0.38765620973222853,0.7409434796929498,0.8258130834369911,0.592649427004595,0.8586230893167881,0.15665225730053767,0.5978743516343676
6,14,l2,0.7909701940802419,0.8703070472520604,0.07653482733981477,0.749624688958218,0.8336934195828322,0.7262883294833168,1.0394175545015045,-0.14253300119459295,0.26351978048609104
6,15,l2,0.7840624287992709,0.811924634955876,0.21619610411998647,0.7420527728533798,0.8251317457544417,0.6826353338784801,0.9680812243480114,-0.00956266972384848,0.4101388934478005
6,16,l2,0.7903902317777916,0.9750731048829641,-0.026776947279394035,0.749567932577132,0.8324457383138487,0.8149469115027089,1.1676187534815976,-0.23347241548091574,0.15915198013647622
6,Centralized,l2,0.7908303817394726,0.8533863372025826,0.19509011721259226,0.7495316942063024,0.8324674301237698,0.7133065339458636,1.02270120706739,-0.02679178125950401,0.3926541663001087
6,FL,l2,0.7901986370885893,0.8542295067869831,0.20811591454258155,0.7487121976714264,0.8320161812358489,0.7119547994729548,1.0231003082344763,-0.013524134067165966,0.4057082170096951
6,FL_recal,l2,0.7901986370885893,0.8542295067869827,0.20181400538551492,0.7487121976714264,0.8320161812358489,0.7119547994729548,1.023100308234476,-0.019826043224232575,0.39940630785262304
7,1,l2,0.8071836666242024,0.740704433100081,0.015248789558419669,0.775220301954084,0.8381566651151583,0.6463042173732305,0.8498185657217128,-0.17168146605316767,0.1681134381213912
7,2,l2,0.8063209429005901,0.9085763030235954,-0.01662013266478662,0.7758158084554428,0.8372131540972425,0.7940563628138234,1.0476251280196829,-0.18232764687616185,0.1239979202860837
7,3,l2,0.8009897940589781,0.8860536030398944,0.12740541965451288,0.7691318172306377,0.8332520126028288,0.7716374741532517,1.0178405295270603,-0.04410556302984827,0.2691468618322489
7,4,l2,0.8083592284831059,0.7917396785296885,-0.10028859249142653,0.7772410157694907,0.8382966522955512,0.6976940662494548,0.9083358585871444,-0.27975971056634286,0.047560442499219126
7,5,l2,0.7951297230092449,0.8431136734753301,-0.027739183325218145,0.7625407483351917,0.8263205992337185,0.7337985996546722,0.9672644484817455,-0.197969135095312,0.11961606216085739
7,6,l2,0.7890680809960509,0.9481101415786496,-0.10145357810894279,0.7581983752328634,0.8197208348481837,0.8220393578896569,1.0841851388755832,-0.2662845619041384,0.04030765684451058
7,8,l2,0.8072046300044023,0.8711703806639896,0.30296218387741025,0.7746653587454226,0.8376938321521028,0.7635288755967743,0.9967480901144462,0.1302949838613698,0.44566213093419393
7,9,l2,0.8006882438976407,0.7856082087965182,-0.014992575000205781,0.7704052835662439,0.8308181356255597,0.6858692266236914,0.8934714666761048,-0.19219555174539735,0.13743558957984064
7,10,l2,0.7612787016894872,0.7328623288599367,0.16209557585027204,0.7275195140322853,0.7948814613808114,0.6277824472510644,0.8495818394826825,-0.007275017745593462,0.31641131967191544
7,11,l2,0.7988176653567242,0.8304087368248646,-0.056696084476601516,0.7663697819052284,0.8302134338437914,0.7265199471788762,0.9558222500403492,-0.23038091845639436,0.08837980537122712
7,12,l2,0.8120713593462006,0.9166675595389778,0.15186890589810356,0.781422037657513,0.8411814954410618,0.8047625430656178,1.0509598330462162,-0.017280668562268092,0.29644134503377984
7,13,l2,0.8018638057565443,0.7592664223729212,0.1672000649849443,0.7721728682860292,0.8314083879466,0.6676273890657423,0.8618874500106736,-0.01488919633844814,0.3213423400860281
7,14,l2,0.8168784236828144,0.9602938815581187,-0.13939341129308597,0.7878794342308059,0.84623662944259,0.8429779583741241,1.0974294173390082,-0.31249644574078805,0.003910452104172557
7,15,l2,0.8034296090007079,0.8866059482687022,0.06698977813490936,0.7722819115836735,0.8350661978624071,0.7726465587579604,1.0187288400892334,-0.10370154365208754,0.2133518496878664
7,16,l2,0.8057887955570534,1.003572440069605,-0.12576736121870744,0.7743116065703547,0.8365487028506485,0.8813524373436892,1.1506090445689605,-0.2934096417506718,0.013850705674287082
7,Centralized,l2,0.8132533714759348,0.9373420177273109,0.012382978195472875,0.7829366906622738,0.8431585503159582,0.8225543150550604,1.0750945419262725,-0.15932673266543823,0.15556725536653168
7,FL,l2,0.8127083235907367,0.9383763472371132,0.01563505148545305,0.7821615189302508,0.8424531317035033,0.822752091952196,1.0762401192412971,-0.15636441805787407,0.15887017349876645
7,FL_recal,l2,0.8127083235907367,0.9383763472371132,0.01047156096727416,0.7821615189302508,0.8424531317035033,0.8227520919521968,1.0762401192412971,-0.16152790857605298,0.15370668298058732
8,1,l2,0.825566816933924,0.8161518618043516,-0.10869371799004313,0.7923583530867091,0.8569149202350669,0.7090806286382831,0.9315417548263926,-0.2777563012909144,0.06371810108082399
8,2,l2,0.8250852077743808,1.0226697486944805,-0.38394463052569466,0.7916607694406732,0.8573774067189843,0.8776500019165271,1.1739258294959916,-0.537495618358012,-0.23063573966609663
8,3,l2,0.8279982607474886,1.021907614240481,-0.26381846424404454,0.7949307568217978,0.8594769299305226,0.8847896654071982,1.1745807369198125,-0.41822727659139786,-0.1099703774208429
8,4,l2,0.8296692690459849,0.9012718863752358,-0.4457153245667118,0.7985717555456185,0.8607594478771983,0.7817895328181591,1.0371210029344726,-0.6058395526834033,-0.2799016795961214
8,5,l2,0.8132165642353528,0.9545117358574684,-0.235279234537545,0.7780476453554529,0.8463064564899102,0.8253870514861434,1.1011654035792295,-0.3950823429938699,-0.07226853102923385
8,6,l2,0.8098297014413178,1.0932809202913252,-0.47643501733889393,0.7738624190547155,0.8441057079894825,0.948835517727102,1.2583468910718105,-0.6234784851228722,-0.32503439557448566
8,7,l2,0.8257715495725962,1.0380961843813257,-0.21164950461786608,0.7927770392431118,0.8571285934001249,0.8999662310420441,1.1917284607609835,-0.36408151233768005,-0.05597230764350006
8,9,l2,0.8194813829787234,0.8718815853131787,-0.03215215462798381,0.7872526439700689,0.8533965962480325,0.7608620071142188,0.9983148556641037,-0.1968581910228691,0.13399710377656807
8,10,l2,0.814053043301928,0.9636772481657082,-0.032717113344910134,0.7815791272402429,0.8469863373096372,0.8314002085073378,1.1131709375732093,-0.18253321076615106,0.12065882544791723
8,11,l2,0.8193292958757097,0.9424037000324902,-0.212199630556653,0.7853238583403346,0.852397127008804,0.8111941952422004,1.0917739428988722,-0.36924918428709136,-0.046711462174974995
8,12,l2,0.8320734151743933,1.0478064641955884,-0.09627876377879165,0.8004620078752727,0.8630618985790417,0.9074735039617728,1.2005557394104331,-0.25095811974593973,0.05600262726672514
8,13,l2,0.8240049993760529,0.8914556512798945,-0.03637896590040398,0.7912374081399312,0.8542775678602489,0.76966098621155,1.0203283629030588,-0.1988552045692072,0.12593679153192192
8,14,l2,0.829503533100393,1.0572146955614055,-0.3602635783461951,0.7968888757017767,0.8612524824084836,0.9174275246311516,1.2127209372778476,-0.5126829819595452,-0.2054022274054972
8,15,l2,0.8232621123728708,0.9776008697823374,-0.22378790621610903,0.790726062154556,0.8552890120828447,0.8472709126442287,1.1286713902796643,-0.38167087303757696,-0.06439354703896734
